speaker_id,gender,language
UC7I2hiBhDYqYQlKPL6fV8zg,female,portuguese
UCgTUyEEWbKJ5eL6Aw9dKgMA,female,portuguese
UCekL-2U64wv9-OGxeULJIOw,female,portuguese
UCUDk9RgdFKmTcty4cfUDcXg,female,portuguese
UC8H5ulw8BBmmpRS5tCY7tNA,female,russian
UCDaYQyEp5BEbSo_gGUlFRaw,female,korean
UCRZbhJuHbIP40ptRslHhcig,female,japanese
UCfqOzJWK03DqjtcFkwE0o3g,female,japanese
UCvAwMON7SojDM4-xr5PhvDQ,male,russian
UC7KNCmBCnUpyM8efE4je45A,female,russian
UCevwFz6DedW58Gzmg3hloyA,female,russian
UCPQN_aZa9ixo71dJ3wHLdaw,female,russian
UCQlzvE5iYCVDIbaEdE1EqzA,female,russian
UCndCv88R1QgacxjxQvEChVA,female,russian
UCwf6HPPrz-1tkIibGP4qu_g,female,russian
UClLWs4dwNlT1gqsxYBoK_Ww,male,portuguese
UCmtWo7fMkyZEmT-Bu_S5MoQ,female,portuguese
UCAdWun5RCSwqE-n1FC9bpcQ,female,portuguese
UCd_KhvpjRhEs5RRDA_V4oag,female,portuguese
UCwvntSIlWk39gKN75ilEIWw,female,english
UCaMlwUHJNR1j8eZkUtGTMFA,female,english
UC5lF8cWA7q0pcNcWC0ZOfSQ,female,russian
UCXAk7j7LuOTb4AT2LEtt0Tg,female,portuguese
UCr4avhOUYnkcnV9VRuqjoyg,female,portuguese
UC2HH38Rpa_ZnbREJFvR0_-g,female,portuguese
UC865AndyirMDT5jhFwdva9g,female,portuguese
UCJFte6tGFf6zh-coubh8jDQ,female,russian
UCtGSVD40HL38IDb5xlDH4Gg,female,french
UCH-o6mIS_OZIlTnwPDOS7Sg,female,italian
UCoZg6QrV1Myq0fX4JcagB2w,female,russian
UCArpAJB8c2xBfnl75yYw6DA,female,russian
UCvTdW-F5hf1a5IyXloa4DcQ,male,russian
UCAwc4QgjwBmUFFtxJPnOefw,male,portuguese
UChXNyp6dL_aY_3qwVgDd-EQ,male,portuguese
UCLCkibMdNYEWndEpyPHItAA,male,russian
UCv6TOI-Q40Hri3Dick3g_jQ,female,portuguese
UCzHEiWcPVJFWNO9VEfKtdhA,female,portuguese
UC6t2ARueJfv4wO_I9vIyJYw,female,russian
UCqsVBZpSoQeT8qBKyxEsyeA,female,russian
UCkno4tchygCkxikkOO7DKYQ,male,russian
UCTxCgBleXNyCh3I6TPJPhfA,male,turkish
UC0RwcSoEudBoJvXMUzHyMiQ,female,arabic
UCQPOQyi95rqf9foC4Nr2Cdg,female,turkish
UCsuRfM0ulFVc3e7RDdsV_mA,male,turkish
UCUY-eoew8-xSutmVh1ROdYg,female,dutch
UCOtAHOf9wnWShU249XQpfsw,female,dutch
UCzISF9LJehO8JSg1j_O7VHg,female,arabic
UCie4snlA2F4g62LyRf3SZuA,female,arabic
UC1X21fp5lT1gN7mKed7ohEw,male,spanish
UCC5jU7ID10iywmmMZIYdRmg,female,english
UC8dwG3t1T7urYV2TCj1yIMg,female,german
UCrOV0dIE5u5EoMLryKJYaMw,female,portuguese
UCzY4IvYwOgA4viaDdVNyfZQ,male,portuguese
UCmEFwk1f92kJDoZYQrpzQpw,female,italian
UCamEhOn4En7AtJO-hnro-6g,female,italian
UCAcjHOq1oJwnd4o9MviUdJQ,female,italian
UC9JLb2LPlvLuBUtmZ4hS5ig,female,english
UCLYi5557wHX9wTuPPzNCteA,female,italian
UCHkUoOqYSKxS14CkJex5Iww,male,turkish
UCF1vKzS1JFUrmui_1aBd_Ig,male,portuguese
UCHL2uswdnDNfr7y-xzPMfTQ,female,arabic
UCCI0kpqLz5q2OieXVq9kR5w,male,russian
UCUKepSccyUnxAjG_6mljauA,male,english
UCUlsER6Ulrjnrrc8gFj8TFw,female,italian
UCboYivsekMKkalNC_fqvTFw,female,english
UCWcthZetBoyCv20ooakBWSA,female,english
UCESseP2Yn7nCs-8IFY9Z8Vg,male,russian
UCIoTkcniDzqp1wpyq8P8P2w,male,russian
UC7JdSQ67OelWFofaosrMWdw,male,russian
UC3CBT5oAJSeF91d7uBRC68g,female,english
UCR8YWz5VDrrc_bwE3llW4aQ,female,english
UCOw1wcC-Krpd30xTLz_-dyA,female,italian
UCh_qgkAL3NoRWgCAnWx2kng,female,italian
UCh94IxMxS2nClS-Rxon0QCw,female,arabic
UC97P0xQUQ0RQfcw7g4oPBIA,male,portuguese
UCqaH1Sv1Lz1LXomp66o-DVQ,male,dutch
UCR9__ifjtctCE86_oDp1fMQ,female,arabic
UCCLOAAHUBeaof09A3438WqA,female,arabic
UCy68K7aNXwVsszVV8Cy1vZA,female,dutch
UCwRuncOQTxNHsGICZ682tGQ,male,russian
UCqmx3IZWOUyOSEBttRE0C6w,female,russian
UCUqWAC5IQSApM14zm_wyeKA,female,indonesian
UCiTHf3jytMcOi4_C14LTS1g,male,russian
UCZFZhK0AsBDKityXXm4PZxQ,female,english
UClTr6x1hONvTv5eIzrB1XVg,female,english
UCGbjrRbmU1UsvqgAaa_yk3g,female,spanish
UCbWvhKwp42RNp2qt3iZkxdg,female,spanish
UCoshPk8jAkpF-PvziVlJ0sQ,female,russian
UC6UoF5ULENUce6-8xNPJFZw,female,russian
UCN4FaDaXD8PLEbzrr36LhKw,female,portuguese
UC4Apd1uiOZ368g9YEN4A1RQ,female,english
UC_GRFslO9j0BOmhNlU-wq3g,female,italian
UCTpU7OQg9QVsqayEYXTL1LQ,male,italian
UCKebXAkAipsniLoBOEK5jtQ,female,french
UC_CAJ6J42dPraHGAVqT9SkQ,female,english
UCqTlYuGmGEdgi_SZtJiPgpQ,female,english
UC_49AMU1sR8umdeSgUv0Hbg,male,english
UCxs3An39r6CXf-Y8ztc0d6w,male,english
UCdwSo9PKUZZaZerD-hH-nng,female,russian
UCl7VQDRDlg3B4FddC9UmaFQ,male,russian
UCLEM7VdH4pppN3ZWIuCGGOw,male,russian
UCvAiLQNs3ThSq1eWy9wZC8g,male,russian
UCbgOwMeTTrwV6rMfq_wuwWQ,male,dutch
UCitCI_tnGynFv_aPrgl3xag,female,english
UCBzWzZ_-Yx_S_Ed9L9l5Pjg,female,italian
UCq_0vt-ox1juN-NnmAuThog,female,italian
UCPRN2KhXREWOnxZb7tRXDDA,male,french
UCe018rFH8SO0WjncEGw9eYQ,female,english
UCvmM30jnvXxFX1FtBuxKRsQ,female,portuguese
UCWbp8FrDA13NCZuCUj6DJsA,female,russian
UCoAUecQf8OdLzXOneyHU3Tg,female,spanish
UCgmYvsvc7S5XDfyxwKBNk7w,female,russian
UCn3xOdhIvODN58JTYHCLBqQ,female,english
UC3ohpecYiXEYD2AZ24eIIOg,male,english
UCz7U6lOwB1VRGdWo64fQPlw,male,english
UCS_S4EpORZwt8x9r6Mvjs7Q,female,english
UCoH6b25wuh3yu2NP8vaidXQ,female,english
UCLrI-dOLyDbRnPyUeWadsOg,male,english
UCObY7w1W4ZyHwu-y4AJWwIw,male,english
UCz0L7lZXbRlmiwosioHJuLA,male,english
UCbD0Ybvltd15QfZjWYbIDYw,male,asian
UC9s_9Fvoqz7TN0FvuDX8C6Q,female,english
UCl21wmVKhK8-KVSEbx2MOzg,male,english
UCJCWGBfSHstkvry8uiIHc3g,male,english
UC95mKWb3gq3s6i-nODfA9gg,female,russian
UCk11gRkOdQzAmtg5KZBoX9g,male,russian
UCxTTpJWetElch71X-auM-gQ,male,italian
UC-sKt5C-RToxPn80DikVKLA,female,italian
UCHJnpw2ZR-7hlfCgdDHPWYw,female,italian
UCBZdasMhPdcFa31owW9kUNQ,male,italian
UCFSh_di9oOndO8vLGQiIJLA,female,russian
UCJoch1FR6Lli-2upZRgWkjg,male,english
UC4sUs98ggtE_XfTIZ69FCag,female,english
UCvHndYVzeUipaglrp01w74A,male,hindi
UCffQchGg4lPdg6zjE6UlhpQ,male,english
UCytOcNBoYFD30KfBypbeRfA,female,english
UCZRIU_iU-UcITgowJ09g-qA,female,english
UCOHm-yfLAeTYdLd4fnALewA,male,english
UCnNnxYsldc1vRlfLYtfQxug,female,english
UC6pihzvj6UlLej2T64WH9NQ,female,portuguese
UCi1vKZA9RZc0B3xHRertjMA,female,russian
UCsYxi86VQyaNTCbk-Ui2N0g,female,arabic
UCMLJ-l_Q2Ce5KSwEn5UfKMQ,male,english
UCPCDmYOJJ08h-pG8J2iMDjA,male,english
UCoA75xVmFBfMfQJNCVBhTwQ,female,english
UCK6EUTDPDFd5FXQlBdv8qpA,male,english
UC6hmvyw02igTNEzrI7xb3GA,female,english
UCvREnrrKuHFePQ4W6UTcgnA,female,english
UCtJMmR87ealIOVjzoo5-gcQ,male,english
UC6bXMiOvPqFw_PVkRmogpPQ,male,russian
UCxltH8lG1sEQIQ3x9_U7M4g,female,russian
UCF8JQEKUfRO0RKq7mNLeC3g,male,russian
UCXp1-HAY6_5-NKASHw9lGrw,female,arabic
UCWoNjSSPk2OYlyAbRHkTnUQ,female,arabic
UCaQ4B0YFrqrQSyJofJCqdEQ,female,english
UCM9Yq2v2O6FldMVwVWTO9Dg,female,english
UClhBXvhY_vHMi8h5bELgIEQ,male,english
UCPpjmDroztqrvnIIox0jOog,female,english
UCY6zvrIcgDgZzUVIkZxnVDw,female,portuguese
UCwXZC0RioGwltMUF8YWgYIg,female,russian
UCl-oNTrcoUE_OwzcNxtCH-A,male,russian
UCSmP9fOR0m7m_RDvahY8Arg,female,spanish
UCFcL4NsBzfWh1bLr6brouWg,female,russian
UCrTcRJSNsw6k3M_nBDjCrVA,female,russian
UCnSYxgprETmA9daf4Dzz7Vw,female,english
UCdQzDwLYGPqchI3kxfdgdNA,female,english
UCXScVLRqcfVIFqIYxK4u8Pg,male,english
UCzV07t6mx27AcEPmpAUJYXw,male,english
UCfUKV41-9GHFSDgR9gLKYag,male,english
UCv377-MsWaBWy4GPqf0WxxA,female,english
UClHRUfO4mUQvRzwI71DE3KA,female,russian
UCRlm11nFu0tquvK17ZyTRjg,male,english
UCggEf5KYNGkOyUl2svni_Bw,male,english
UCYJkGyikgzmdhfwEhKYkQDg,female,russian
UCLYuNRh10ovJkRcd2N0CLjg,male,russian
UCNeTvSGX-6H7G2Weez_lYqw,female,english
UCNUsabQ8Gh2W2yjRoHlE4xQ,female,italian
UC0VIExW_eEXS0HfPFJU1-SQ,female,italian
UCoMROaUMHtx5cAOLKehOBDw,female,english
UCCYqlQOq6-kLTGQcpik_Zpw,female,english
UCqhOC3lFQV17UcTdHVhUwow,female,english
UCP-mq-pvrY_awCdF8D4G6cA,female,english
UC-MT3s14XMhWu1ov9TUGOEA,female,english
UCGaVdbSav8xWuFWTadK6loA,male,english
UCXXH_fArJ7onb6yc3Q4QkTg,female,russian
UClbQI5pEI6TKO04RIyRthCg,female,russian
UCWHFVu0X4o7dq1NEGtnUw0g,female,italian
UCBhbUlb6Ygx1rnL3XPcKprQ,female,italian
UCnd2dVEGS7t-hgz27iMp7Xw,female,italian
UCj7zn2g1KrAX7R4ZyKEGhVw,female,italian
UC704u5nhbqNKUmpypp9yCsA,female,german
UCinfiEJkiauuxkvHqIceCXQ,female,italian
UCNMYPJCm2lpZ9cg37Np2yeQ,female,russian
UCi9glDl-8YhSfxv4ewT3CpQ,female,english
UChMhozFeGbQPtSshFLU8Gvg,female,english
UCgxfnNXGCEPmcon9aGLviRQ,female,english
UCgK3xV-9lpQwn8N_CmIS-nQ,female,italian
UCPL1oAK9qcYIGZMUvxEooTA,male,italian
UC_TlwpNV-saiGWfA69hN6xQ,female,russian
UCGV8yGXlZQnY-DC_TVBxdIA,female,russian
UCaPSoa3hoxgouMd8YdlUwXQ,male,english
UCoOhzyG-i7IMBEMbyRlI66g,male,english
UCZexpbEhIVXHJPF91MTPW3A,male,english
UChFZqEP1AXf1hMdYUwtEULA,female,english
UCRKFFbToNZaVs6t8Sp1mqUg,female,english
UCBcp-mPtC9rG-EjJupHDMRA,female,spanish
UCUHDwyptGUun2mJhBqO9RrQ,female,russian
UCFtVIO8Og7DOxUjryh4U1WQ,male,russian
UCpGNPYmxIuxmscnoMXcHfHA,male,russian
UCy2eJiK2ANIaq1a8z4AEaVw,male,spanish
UCLrNlb4ssuqmLQN3D5bMoHQ,male,spanish
UCj430dfhU8D5uvnjdNWKzDQ,male,spanish
UCZgeSVgkna8iMqL17Dq4Prw,male,english
UC36K1tSXXQXv3XwnMMUEyhQ,male,spanish
UCEwCFryPz7w3caHLGnb4geg,male,spanish
UCcgAa7wJ1OwRzd-TGFwIxPA,male,portuguese
UCQ-InIcfvnmgwj7Mc1vGCSA,female,portuguese
UCjz6uSxVvdunr6RaTDoOw1Q,female,russian
UC9ZMIC6Cgb4FBxB8q10xWQQ,male,russian
UCcfI6I8CMdfXi7lzu98HE9g,female,russian
UCBz-mJwtJJRQ0Duko4BZ_0g,female,russian
UCsloFtyPmAcM9-_43eGC44Q,female,french
UCQoo9T2dP-HBjVRXTle1C_A,female,arabic
UCdJQDx9celEB-hojmdJQPDQ,male,russian
UC7YgPfveG_CUgHjkOSyKSsA,female,dutch
UCbYeI_rw4kQMsTS_uIy_lLA,female,spanish
UCceuQnvpIWuUy-qmc8Kbnjg,female,english
UC3m1PLoTKqRSonc5AmgKMjg,female,english
UCryBVm2Gf6vlDcy111s_h0A,female,russian
UCf8tq5GX-wZCrXYllLLBfFw,male,english
UC1wRexTipa_x6Csr4BsaTxg,female,english
UCINloqVbu5kyYzBScAUJV_A,female,english
UCoTkeGwELFsriYJ5BvSfUsQ,male,english
UCtoAusNlMi6ZOme0GzFLNLA,male,english
UCnsY-uwPq6ZLzXrsav0c5Jw,female,english
UC6geNUqODfOGNGtf6bOuPwg,female,russian
UCKOVT8tw-RiuP56sZqsB4aQ,female,russian
UCghv9IQSlz88A84LOtOGrjQ,female,russian
UC-zT5GaiMDvf4WBTXFIXAwg,female,russian
UCJ7utBdDN24xKV5TbTroeqA,female,spanish
UC5o6rDEodxrMY4RgrcnCZZA,male,russian
UCO_H3If7tvNp_UWkP_qtxiA,male,russian
UCYfBfeXzCaiWZafAfAoyZoA,female,russian
UCtmzASHfQsdWiX7vxG4yR4w,male,russian
UCS2sAgBi-nzCwtJCyQbVPPw,female,russian
UCbBdjh63mQLTA08POLdAFYw,male,russian
UCnmUBWR8iSxL2ZkqllsMrwQ,male,spanish
UC-JVRTsaKF0Qbmidr4lI8zQ,female,spanish
UCH8nWoqoaSYlgycjVhViIyA,male,portuguese
UCVLXdBEii97bHXalbdfxTPQ,female,portuguese
UC5RDE9tDrBBHyw-j0e1VNtQ,female,english
UCgUNpjhPa_QOc0dZpSs9dxg,male,portuguese
UCYu1JVWMCxl1Mx1eof_S-qQ,female,russian
UCt7e9B24JsXQpdOuZmYe2hA,female,russian
UCaEhYQCzdVq_nxBa4WTCS0w,female,english
UCgE9B1y8O0cMIOH2jydE0tw,female,english
UC7CFNsEjl2KCQkMCh2LsQZw,male,malay
UCYlwUuJTp-ZuIrHt6OtMdag,female,spanish
UCum15Q5qw2TgzXbP_PkbNog,female,english
UCDQuFMpWGvgQ3ZJisoGNgjg,female,english
UCV56SDWHAMlIULyGN27mhkA,male,english
UCUoPhK7GIX849jMrT9DGe5A,male,turkish
UCodMIT3-VqLMSwO_canH_JA,female,english
UC1HPXeLT0unBkfjuicA9q6w,female,english
UCqdS9MavYjWRqds52LDUneQ,female,english
UCX5Mq0rhcoUBfkSIUoIf-kA,male,russian
UCzdN3JeDl6UDXz2eryQ88zA,female,spanish
UCSq62iDRz3AegK3QPtipm0g,female,russian
UCTYmnaARoa39e8bN5-zCb1Q,male,russian
UCc5MhSquNCqLi4fcyTrlEng,female,portuguese
UC3DCmldYel9gyzyR7PDj81w,male,spanish
UCLEV9qy9qX1aGZEkT2AwoQA,female,portuguese
UC-bkWbm3lS8lhoZzV6QtI0g,male,italian
UCOVcuEjXj0Wgc6R1VJQKxeA,female,portuguese
UCFZyf7OMMU96VqEEqchYoGw,male,portuguese
UCOTJSiHCY-yYrOZQ2BGcXQw,female,english
UCh3DUW0slrAPd4vhZ2ekW2A,female,english
UCfaAMIFHxBL0bwYJg8uxhXQ,female,spanish
UC1Hk5AeyXDRTHBLri25oFFQ,female,spanish
UCMtdof3zzupqtuGN4hB-EsA,female,portuguese
UCD_f_Q-JAzdTBME8h1-cJUQ,male,french
UCK-a1l_Dxj00FkPgbwYQOZQ,male,arabic
UCr5r7-FRQLt3J_irzVF1-Ig,female,turkish
UCL65FLdKmTS3omCRsKzt-1Q,male,thai
UCHFKnXpryTlbc92d78epdTQ,female,english
UCyOeyOMl0qjHNIKir0tARDA,female,english
UCGZoFNxqN_BsH9EJdZSbjDQ,female,english
UCJZpwAIz0S3uxL39NSRCZlA,male,english
UCRWeRTn-Rbo6YvkXWZ3CadA,male,english
UCxNutd7IjUIWh-cH7He-U2A,female,french
UCK_3Jh0VYr9nj96lV_qP-BA,male,english
UCqpjPEo5le2cCgvskmHI_4A,male,english
UCwbc2YMpVDeRH5jZC1aJr5g,female,spanish
UCA00oRy5kQvWCR8O3Ie4Ctw,male,english
UCoZfj01o_xqwRmemJ2-eI9w,female,english
UCjbUP_iGfwZol96N1dTLVbQ,male,english
UCaSG3P20E5lfht4wbIcOIzg,female,english
UCBHWyKRx33FStTihguOE-VA,female,english
UCKpyg3Y6MRsrnKiW4umQjEA,female,english
UCYRs18AZWaUsG8wUzOPC1JQ,female,english
UCJOgD7Khei_RJEvXdMpgoSA,female,english
UCNZ5o4RJ-8MiA8cK6sBc7Kg,female,english
UCSreaphmONhGmY8wgsZniMQ,male,english
UC9laZ4V5Cm0EXMnWnFesPDQ,male,english
UCPwOw0Jwr8orrCGjnemt0oA,male,english
UCLU_QI7NfMUKPJJOdfUS9NQ,female,english
UCNZuuI6htcXynbq5wWDBM4g,female,english
UC6_yIA7Xg87iMvImOS3DD6Q,female,english
UCpNcIv-8ZhmmMm4V4MpIO6Q,male,english
UCw8dAWTUOzuJOUaw5trTRzQ,female,english
UC_8J8buz9JSrZMdPnWzAI0Q,male,english
UCXffIQw-E4kG4COFPViLTAw,female,english
UCKxNYeXLdDg4VDhpn_peghw,female,english
UCijOhfogGdthcmmjXk9F1sQ,male,english
UCluJBIF_GJGkOuFf3BtewBg,female,russian
UCQ1KahmQiOkj2nVDpz7EdZQ,female,russian
UClWT83GlBv9CrcQ4Y4sgv8g,male,italian
UCldJGgnhTgrxRc5eXzKV7AQ,male,italian
UCessCrj9qXNCVKMHpAOflPg,female,russian
UCa4Qjhly9wIa4HPZ-mlFrvw,male,russian
UC_3lAKuzNDealyObodP7fNg,female,russian
UC4rDqI98PCwQGneNNgU2h0Q,female,russian
UCc5KM4dDdeYD6hLDZFFznbw,male,russian
UCqBBHbnE-AVhYeOfQqYQIDA,female,russian
UCRI2PfMsFNFcGxN2XlpnWXg,female,english
UCV5_o03EqqXyDnkQYZSC0WA,female,italian
UCftupj5ladMSBsmobDa-8Wg,female,russian
UCuSHyf6TFvpfHZ3w5A32PpQ,female,russian
UCeypjWERmQSxSXM6M-pqwZQ,female,russian
UCYcMZuwxobHBD4mXwjV_LLQ,female,russian
UCWu2sm68OB7HVyMcZ0qLy2A,male,russian
UC9cgINu_dU7cqFIq5cdc4-Q,female,french
UCnszyygOPBR9EkEK6lZ0vzQ,female,french
UC_BXgV5Gyo8hcipEV4iTrCw,male,french
UC6EfVODgyjsoOg037LL_4DA,female,italian
UCNdZqshEigGIuF_oBw9ItPw,male,italian
UCqFxYUgdLtAOd7U-vQiIiZw,female,chinese
UCeOVakDehXlQlPu-nOH8eQg,male,english
UCIMIJwYSsylMOnt_qePmxNQ,female,russian
UCS5E6XSYT1ICwYG07sHHpdw,male,french
UCi0ReqqOR7iChsLhy-atSgA,male,italian
UCHmNsTMNlLInFpT_4SsLNNg,female,french
UCALeORBToC1O0BtmE7Xr1bg,female,english
UCZiy3cQu9s1nnsK2y00Zg1w,male,english
UCgtCvzMIdFR0fHDa7wwN7jg,female,russian
UCtj2DotyJ7s1Fo4SRSpYqvA,female,english
UCW-hxsDOLJ_F9ZMoh_izpRQ,male,english
UCvMS7cYDo9hZI0Jee3VRXfw,female,english
UCZzxOwEThVKEyyOY_YAyiNg,female,english
UC-s8CRxaem7e-8r90FopNBA,female,english
UC-uP8fChoXf3FTHyttRRkUw,female,english
UCCJt2X1PrbLTB5a89QjpW_g,male,english
UCIRffBBtnHwNo31k2vTMPxA,male,french
UCtf5hB6zGl7c_lGGFUkD4Uw,female,spanish
UC1RVoBKGGg_Z6fhb5Uch5Ug,female,spanish
UCdnF0yVQsughvT7im0UNN8Q,male,spanish
UCjkSotcnsPw11qyBjEGJRgg,female,spanish
UCQBXL3QFiDDdj0pl-JZxRTQ,female,russian
UCXR_Qn_vtBZ64RXkwTMrxRQ,female,german
UCQf7udq5erxpYeOzC4I2ScQ,female,italian
UCW35lb4EzhLFIi_Ic2Zqj-Q,female,italian
UCMgVL9GN03e9gkusa02i1ow,male,english
UCmaScXKwwkx6JE-C_7WwxhA,female,english
UCcB-_xLuWVhKvFZAe4hg7ug,male,english
UCGn020BKf-LH9Mr7G33p2Tg,female,german
UColstsIwQ9JTWyW7ozVsi6Q,male,italian
UCv2yuCzxXcskxzhlhqTTnvQ,female,italian
UCTzyeQcz9Jr8RgujR0dWCSQ,female,german
UCb2cPV52gk20b-q-XLmXgyA,female,spanish
UCC-qA1-SQiBUIZXSPRJvI6w,male,russian
UCd3pAkRKXWW9DlxK8eit9Ew,female,french
UC39v6-IBdwwZbUXryWB0ljw,female,german
UCEJQyEfO_NJL_vaClmEWqwQ,female,italian
UCX0XvzPTSAFc6W58MwXQvyw,male,spanish
UCZoTEu65_IS7k1fTQJlyD1w,male,italian
UCE6Q3ytAIfJg0QvsdYlCH3w,female,italian
UCL9x3LePb4OO9gktsXhi6Nw,male,russian
UC128RQ3p5tOr3u9osy4iKxg,female,english
UCIq0QrpC7DVXkw3FAnRcmKw,female,spanish
UCoPJOkNoFEOwSEadS9CDbug,female,english
UCS9T-Ft2XmVD4WSkgrNbTbw,male,russian
UCXUrNcxOA1PsyYDWYE0wfWw,female,english
UCOJkMMf0gyQxhKQkPdMeanw,female,english
UCKSroj2AnjtEpCwSoxiniDA,female,english
UCIHlmHKOWNIL8PqHNacJ37A,female,english
UCY6m3zo8g2riW0nxt29qDYA,male,russian
UCPl-k-izOJEIS7U9CMctaNA,male,spanish
UCPAj-Y_vGjCRSAKp6hPCpSA,male,spanish
UC9kNQ-kzUG6xnJ9YDmmOT8w,female,french
UClAT-Kn7Zq_PdahVS4oSXQw,female,french
UCNcZbzgZhPtH-BFX4jJ7IlA,female,english
UC6w6kZeUyZY8yaV4SPS00kg,male,english
UCYNIhVuP_RYO8uHnnggN07A,female,russian
UCF_gnTRwhFdGXOHzX_1XkAQ,female,french
UCC704MUXNa5ZaJEX1hPRlOg,female,french
UCPcIrG2d96HDzRqCE93K2Eg,male,english
UCeA9Tup1fVMZ6JrDJwNV6WQ,male,english
UCgvSHgB6fiZiJHgR-uebI6A,male,english
UCisO8wJLuTb8ouF3e37tmpA,female,russian
UCqcmFAFPCpQYMLAw1YgUffw,male,english
UCJWFSyNJ0z4gPjEtmiVw6bw,female,english
UCqhESstrWmOoeKgh0wFJG4A,male,english
UC8Qp7pKUa2GrQYyHNFVCusQ,female,english
UCUP8EFHdTJFBGDLX-xSOrfA,male,russian
UCR7XKZ08hKGYThdGo2xo-Ug,male,english
UC40z2xX4IJXI-zjr01E9RwQ,male,english
UCpt--PAgHpiXgnxdaB3Zg1Q,female,english
UC_F1yTfaBOl-kx8CUpqP8cw,female,french
UCf3y-0t1YsRwd0dE8SuNpwA,female,italian
UCBTvqBE9qqpt5gBAs3S8x7g,female,italian
UCd0k2oHdxAV3APG_i7BoB1A,male,italian
UC7JOOPsg_W-gkliOWxg-oDQ,female,spanish
UCmO0ukh1ODudRrlYZLUFLkA,female,german
UC06OgZ7nG97XxfLmjhEZiAA,male,german
UCaAFNAn8EKzsRFf437hyoEg,female,spanish
UCF_EqSe7jtWXHRaOUwH3KtQ,male,spanish
UCh4WvXBQCH-qz4JjLY2Hs6g,female,russian
UCvU7rYiZLMQt7cpro_x2u2g,male,russian
UCZVlbSDXtZCZr7JN-wGmIsA,male,italian
UCBwmpd-I3zQgZ5atola7q1w,female,italian
UCNzMNXYu5KXqu4ahIIZFA3A,female,italian
UCkb7H_e4idW7SPIFHdcVmzA,male,spanish
UCNNnyk0hlsCSvZ7TbI8Hzug,female,spanish
UCg0di0VqDFRdySsh85DJE7w,female,spanish
UCHidHAnsZZhJ69fzaScwtfg,female,spanish
UC4JxOeXOVuF_QPUDNlwNb4Q,male,spanish
UCqQ_j_Bk1fJV6OIGHEPUNsQ,female,spanish
UCdKTac970aOqioLlDVL9TUw,male,spanish
UCrhip13OP7_E0B-CfpvgBKg,male,spanish
UC0uAQqcf9oRza_90NGfJhEQ,female,indonesian
UCfDPOi0uXlLvWLCN-BrCAAA,female,russian
UC-NpZjUF6kwga8rPmyDYvTg,male,english
UCYsewF0wUe4FiaVwPlTV2Uw,female,english
UCzP0GjMU8mJ17O519OZXIwg,female,german
UCytwuuUuEFdiU1Fi4PQIctg,female,spanish
UCvzG9ofz6VJu1i60-AWsAXQ,male,spanish
UCeVII0rVVNiQvAOFbtUTt8Q,male,french
UCHemJpLUcATaKqDzohNAa6A,male,german
UCKI7_TobmYLLX3EFGpQ6bYA,female,german
UC-1gFkxt7BF1QobcKATZECg,male,russian
UCnPintpUhKaIvMCt13xpQKA,male,italian
UCJpLtikGnkK19Tzwp4-J_2A,female,russian
UCvTfcmzs5ypI1GhKkl7DC5w,male,russian
UCQD_eRoiz48a_HaenwmQ-mw,female,spanish
UCAoNz48acK6uMjEX29zPAyg,male,italian
UCt8zKGedwTXM-KnQEnFcF4g,female,italian
UC3VrUEtiBUdhu8U7hAUbMmQ,male,german
UC9zf3MaIbY5zRxKv6jLOtgQ,female,german
UCtzSqKRsKzGIfr74xBROmkw,female,italian
UCHssPa5iXtmyOkYBcpPCFFw,female,italian
UCzYs7fuCmTt303GBL7cJlSQ,male,italian
UCokOtvun5gJ0UmBgg1nYYdA,female,spanish
UCnDJmKGGMEWq5zVIgO2eZ_w,male,russian
UCq74qip_QsCnx-4D7qivCfA,female,spanish
UCRVKMcZqXilkC4gcZqKaESQ,female,russian
UCd1_iIpAM6TR7ZlS6HG6WTQ,female,russian
UC9uKia-a9cYq_MHtbYNrdRQ,male,german
UCA0x5LXKO5XmDy_K-YnLQrg,female,italian
UC2eFMNChDQ2Mk7mbMwsArQQ,female,spanish
UCqXT_kdxNH6ZSbk6--Ofovw,female,french
UCRWQYSEbORvcFTEVripg2WA,female,english
UCOELilRer4ltlG-tudwVmtg,female,russian
UCW0gzBYLU2Rdpj0SDt2E0jg,female,italian
UC2Ul139xhZb5mfa-pyGRcxQ,male,russian
UCSmnCSfKNe47Emg0L4XBOiA,female,spanish
UCMMbl7Tt6Zy5Ho3W2bw0BfQ,male,spanish
UC5eHtKSHnQ9Qm72qfJo6OwQ,female,spanish
UCJ2jy7rU2dbuNBV1ziCJY1g,female,spanish
UC-mQKkR-Epcr1ecUStIkleA,male,spanish
UCsUcncFa7YpHrvbYBAnRLng,male,english
UC8gnlD1uxj4tlwB-A-PbVoQ,male,russian
UC6a7boOSq5DlxGqT5a9r-AQ,male,spanish
UCEHbUM1OvxEMsI3Wc4ppK7w,female,english
UC633Rd1H5k1YEXKywD5DpLg,male,english
UCmBT7i8y2alh2ClnTmfxvvw,female,english
UCkKnJzwmBUzuQ1vfrGxXzJQ,male,spanish
UCqBTN-ncv560paNjdXaivxg,male,portuguese
UC7Peg4dnlVrO1BIJvrCeGjg,female,spanish
UCIgMqk-lC88vMEU7ZbEmJOg,male,french
UCcAzj2XEOPJzwztK9lRSi5A,male,spanish
